source,target,distance,weight
922,1422,0.04389410758588875,83
123,527,0.05297768414084905,77
259,1639,0.059297875827524195,72
278,1078,0.047152200515024584,81
357,477,0.029606416997027863,92
192,1200,0.039990708298551586,86
597,1661,0.06475620873674842,67
598,1040,0.03586913477805913,89
460,1568,0.05151111537686818,78
1335,1870,0.054433852445060577,76
133,1874,0.048611503587148636,80
186,1034,0.017518419665228276,97
11,810,0.019947183911639514,96
683,1658,0.027878652930847847,93
1022,1937,0.04799808544028708,80
256,1259,0.021537209041115443,96
261,1099,0.056291137728212856,74
606,1603,0.053075264774860506,77
1328,1664,0.024278160521187878,95
849,1684,0.03369040676435115,90
896,1562,0.046445721460217713,82
534,1455,0.04666782763632826,81
1360,1367,0.014075054072718451,98
264,1660,0.05344548685048089,76
820,1311,0.025630829591730585,94
873,1590,0.012572065550851337,99
531,1522,0.0850667803185356,50
724,1413,0.04561252653248171,82
96,1373,0.044700002028668355,83
1296,1837,0.08996914744612362,46
833,1282,0.06196829933054437,69
1374,1499,0.051517449551716055,78
16,177,0.022274077179433666,95
503,1538,0.05728370154893492,73
1188,1556,0.05611274730160984,74
339,1363,0.042922802756544774,84
1369,1464,0.04242650858197667,84
1068,1721,0.02180805368003228,96
303,1393,0.0213887424036413,96
743,1681,0.06885870142846454,64
1187,1739,0.019188844074753554,97
283,1500,0.060935846810406966,70
93,1191,0.028479970922974038,93
699,735,0.021520714263417177,96
627,1926,0.03495344246603152,89
1162,1981,0.07121773347066013,62
382,699,0.03181123644857782,91
210,1253,0.08957795321375622,47
1615,1828,0.07048833590787977,62
193,847,0.04756462877243836,81
1250,1626,0.04724792742186603,81
51,1969,0.01956865893347526,96
582,1235,0.012752410036144659,98
1114,1116,0.026259365940568456,94
234,330,0.05561952719859536,75
559,874,0.02028156117809255,96
526,1871,0.04281949654099078,84
1453,1985,0.014481467538359936,98
685,1075,0.020652438475525045,96
120,1710,0.060617874871262016,71
215,712,0.04158007256692849,85
459,669,0.014004405089626746,98
678,1455,0.030049116223122,92
897,1780,0.019283904168600978,97
487,756,0.0554043476645629,75
551,1801,0.027580116786850403,93
1079,1918,0.08405532539929583,51
581,1900,0.01267176739310164,98
783,1517,0.016030697016518745,98
313,491,0.06161771557420895,70
422,1462,0.05230573525919778,77
146,257,0.048186075679059165,80
199,477,0.05283704087567371,77
369,577,0.008644725975020877,99
740,1128,0.06756908557231836,65
1048,1331,0.059963746553834775,71
1178,1733,0.05825270092939258,72
866,1450,0.04678403379778851,81
573,1180,0.04469901762521824,83
501,1146,0.053354454855990385,76
866,987,0.02100147337457053,96
1005,1695,0.01328368689535962,98
1719,1955,0.06453073406291836,67
553,1305,0.03940049966036351,86
65,679,0.05163660464675093,78
1395,1993,0.027021913512783265,93
93,1213,0.04772517726870483,81
467,1892,0.023333944987792992,95
418,1421,0.0434044313112577,84
108,1519,0.0953263126476252,42
568,1832,0.011149318271003164,99
229,1159,0.04387814681744416,83
142,1759,0.0850764898966275,50
284,1777,0.07414466023043859,59
543,1207,0.025009280156448564,94
1449,1837,0.06967295117873872,63
1889,1943,0.04369281922465462,83
791,1497,0.02909061939465625,92
377,807,0.07045670228810576,62
457,1852,0.09672968928942859,41
1731,1934,0.015046388775742497,98
1533,1654,0.005521981977692681,100
1360,1527,0.08320948317678552,52
1523,1728,0.042303867136945845,84
1095,1212,0.029709874520388705,92
209,1638,0.040324542035318905,86
776,1433,0.040474610761087534,86
435,651,0.01634238415386689,97
1030,1867,0.02168987298810697,96
103,1711,0.039351059002966746,86
687,1416,0.04643978746562433,82
365,922,0.037259545661578145,88
1633,1917,0.038419200641492526,87
1198,1899,0.031445827594997006,91
333,666,0.01670870754836688,97
43,585,0.06013167410451767,71
1405,1726,0.043229034075403676,84
938,1384,0.014199040487206136,98
690,750,0.04381171129019361,83
1206,1330,0.023424135762899527,95
559,1783,0.01946940814406302,96
336,540,0.037095781487479204,88
1318,1691,0.03462268851778183,89
1456,1881,0.043245357584064344,84
131,1508,0.05276911831780954,77
421,1655,0.040869944883913635,85
765,1244,0.06391374179512849,68
847,1289,0.07448946188046873,59
1062,1371,0.03419686127724755,90
1029,1557,0.06446112068247364,67
368,1352,0.02822698725565101,93
182,972,0.026153256776282267,94
964,1990,0.0661836395989248,66
821,1958,0.027360357667003166,93
1914,1918,0.05920988999973654,72
1100,1654,0.05191343802197488,77
927,1381,0.04809422579280527,80
617,1537,0.05987378085010834,71
1700,1825,0.0684351938672682,64
307,558,0.021615070891596342,96
711,836,0.03383102600103516,90
1839,1844,0.05012834390674052,79
372,1689,0.010310514693647682,99
169,274,0.07179096941134373,61
417,661,0.044808178872187084,83
1537,1980,0.025188479739075786,94
34,1623,0.04746606623582103,81
104,807,0.0552179229683032,75
282,1728,0.04905955028217445,80
592,1798,0.030274268604557508,92
106,1167,0.04306443439437094,84
918,1964,0.03999090583585719,86
1290,1572,0.03236216404405898,91
1651,1660,0.047837990831538106,80
356,772,0.03778299985273108,87
5,330,0.04885157723643866,80
1108,1134,0.018182389792451795,97
227,1581,0.04454279033171964,83
859,1404,0.08925235868647366,47
356,1435,0.03579999890088342,89
257,1327,0.05024446478353486,79
1024,1086,0.0017792146010735712,100
286,852,0.05818006418011192,73
33,878,0.0586397132772431,72
930,1622,0.04880578002312796,80
616,1776,0.03522829668313333,89
1690,1984,0.02637217654763805,94
141,472,0.06382940175170258,68
621,1793,0.09157729152138645,45
307,327,0.03297653457813845,90
610,1080,0.045264676481938826,82
1300,1545,0.02911471690417335,92
708,1967,0.057366188983238614,73
1298,1521,0.027454790637148726,93
1547,1631,0.044558814856621935,83
133,218,0.013075849899159274,98
889,1930,0.04466931932852507,83
0,1111,0.0778491948129947,56
764,1453,0.041346243167316804,85
360,765,0.04792333704707763,80
236,703,0.029034418286249874,92
855,1047,0.039258950140588784,86
353,1642,0.05356660590758456,76
149,1344,0.026987845457449082,93
1065,1098,0.002608767739676393,100
1266,1331,0.023387570027140682,95
87,408,0.032873662292168926,90
337,1027,0.02616023638247642,94
1774,1821,0.0485029062180579,80
70,1713,0.03489280552734077,89
272,1515,0.011473711343638315,99
684,1969,0.0616614721720394,70
47,1775,0.06868915087666286,64
186,1797,0.07507788932558329,59
747,1659,0.04173988809287948,85
423,1776,0.016997717693104587,97
845,1884,0.03937485894831227,86
478,1825,0.033014390924862226,90
621,1173,0.07433087874539744,59
287,1297,0.011595167293874963,99
681,1056,0.06429336725568582,68
667,1339,0.06776550225746777,65
53,696,0.04743777833895649,81
168,1001,0.012840342956331302,98
881,1019,0.07482940440750774,59
180,1161,0.05706371806029731,73
228,240,0.03794396926766418,87
224,802,0.04620424614345897,82
894,1713,0.035172646750577734,89
1242,1507,0.08107952008022959,54
173,686,0.04777790687900872,81
1096,1264,0.03425919052440421,89
95,1595,0.06258544083171083,69
323,1059,0.03127227920819482,91
163,1475,0.021344416502122026,96
584,1154,0.05092071826357897,78
957,1941,0.08629990135295677,49
274,695,0.05338408275330778,76
797,1275,0.09918193087798986,39
346,1283,0.04804397974087066,80
174,659,0.03527540470710472,89
120,663,0.05442733273609184,76
291,614,0.037075455781464026,88
578,745,0.07167855890916888,61
1780,1893,0.06483226544634126,67
1096,1697,0.00945203813326553,99
1521,1528,0.01521986356022694,98
1259,1635,0.018673472250771365,97
402,414,0.02673928146322984,93
123,364,0.0536345029135675,76
956,1229,0.08897221912496604,47
557,1827,0.0016353584782956428,100
226,1585,0.0727289663613934,61
200,473,0.03448810203520252,89
696,1089,0.023268436990278373,95
1609,1813,0.04822558884880144,80
48,1823,0.03476941299474864,89
410,1144,0.031225440350432215,91
941,1742,0.10038750730789851,38
62,454,0.00847502837481272,99
359,1286,0.014722343499019885,98
183,1882,0.021451933302466083,96
1207,1938,0.02960291456095529,92
953,1687,0.03223047598759852,91
956,1066,0.05550216789998485,75
1677,1929,0.041197440340527795,85
506,1109,0.06846639979163877,64
947,1584,0.010809565114151432,99
819,1656,0.006515898490459167,100
829,1649,0.056130406357224695,74
1188,1974,0.04191740318871333,85
754,1311,0.028812149643366,92
154,159,0.05777491143583536,73
115,231,0.01232494814880257,99
284,1995,0.07012782869230742,63
748,1351,0.04260542796661995,84
660,1371,0.027541033542799447,93
96,536,0.07405652662121615,59
75,292,0.022126115265936285,95
1813,1881,0.03772636391706929,87
1223,1896,0.07697685925719541,57
343,1090,0.07829646811758355,56
464,1533,0.08257966063199523,52
247,656,0.054846268876622,75
327,1843,0.025238897427815737,94
1573,1886,0.03687190193017953,88
584,1904,0.05401486119674711,76
725,1536,0.04488963308766116,83
27,101,0.056580248653834896,74
215,1597,0.04283628044408349,84
956,1139,0.04974062355788792,79
1206,1252,0.04273095053132217,84
326,532,0.05568148819531824,75
938,1868,0.03508642499870301,89
501,1897,0.09740977644603041,41
1189,1848,0.05584144014146969,74
671,1434,0.049134511133999866,80
348,1498,0.03501075849228486,89
320,685,0.047601250270599305,81
553,1989,0.02384530068756967,95
19,1955,0.03847338573746353,87
735,1750,0.011230776606055955,99
296,1817,0.046226655022648284,82
711,1396,0.03865688477981485,87
1323,1924,0.09099291787382918,46
238,502,0.04922856357698861,79
580,1448,0.10412064378342438,36
121,1154,0.017126699222621528,97
914,1630,0.01223102220679788,99
252,278,0.08886018608231754,47
870,1090,0.07059873238391051,62
421,1319,0.04343699088161267,84
489,1545,0.08610089371189945,50
45,1324,0.07143191281268131,62
877,1434,0.06310932599214049,69
368,742,0.026116390073662288,94
408,1382,0.0264942397833889,94
542,1370,0.013320819118990853,98
211,762,0.08352577320792692,52
22,473,0.018732832537731725,97
279,1530,0.029498206816170044,92
1033,1059,0.03333601119984435,90
842,1649,0.023106681262585704,95
686,1582,0.04073634408290841,85
378,1684,0.046335933047441547,82
299,534,0.060997185853786565,70
1055,1302,0.023268672505856906,95
596,1222,0.03254924945677232,90
900,1654,0.05743110064891252,73
719,792,0.038016954029615906,87
893,898,0.01723578825950027,97
943,1552,0.040333370747960784,86
314,409,0.0223680454604086,95
215,743,0.04972692092605702,79
191,1998,0.04062213130186469,86
368,1691,0.04105383621007959,85
812,1351,0.03469593774109507,89
280,847,0.0615362892223679,70
316,959,0.015607928620600535,98
1155,1240,0.07049603606247708,62
126,1351,0.03149490793999384,91
906,1369,0.02864449692253397,93
719,1263,0.051989030429577525,77
479,1408,0.036931995235923755,88
218,1791,0.06137928778102542,70
341,1142,0.034280855340095576,89
1415,1492,0.014853286304621283,98
1224,1321,0.05126100181952125,78
93,471,0.04681960185510973,81
419,1857,0.04619567727474533,82
993,1538,0.023167588471669203,95
857,1741,0.038739859586033334,87
1643,1859,0.04733683357117373,81
930,1562,0.030040047311204042,92
347,950,0.04455779025426713,83
707,816,0.049105594720386864,80
168,1633,0.03865504579268335,87
1455,1982,0.05007351506054712,79
939,1492,0.03714101918787931,88
449,1488,0.02746242183477485,93
639,1135,0.08016418458731052,54
826,1336,0.06752662533936638,65
727,1554,0.0418603047629977,85
66,226,0.04495661467684191,83
818,1552,0.09263292437787406,44
13,421,0.013652486901249747,98
895,1544,0.030094686911697015,92
374,615,0.02699683665558751,93
885,1536,0.053062549658057415,77
1458,1816,0.0524508161186001,77
1,619,0.04333762200542416,84
1563,1641,0.05641570683266096,74
431,1418,0.05044885076691682,79
297,1692,0.037118695053443736,88
351,901,0.042701814460735905,84
1191,1753,0.04489813077349984,83
354,1486,0.08818779159689705,48
590,754,0.05241924460759866,77
684,802,0.031338786749115354,91
251,1928,0.010788898043541535,99
1122,1533,0.06159229033978214,70
1143,1847,0.04803486508965779,80
182,1174,0.010334882149920819,99
779,1416,0.02976664712558129,92
28,587,0.031973651372338964,91
741,771,0.02782870487676726,93
312,618,0.03856141763000716,87
386,1154,0.05640523352193859,74
690,1895,0.04059014581407707,86
348,1472,0.044531124062706845,83
887,1236,0.031790089759719024,91
389,420,0.044185350165166455,83
760,996,0.05938866964268432,72
298,1058,0.03330072916705624,90
1646,1772,0.04464211372457869,83
1365,1860,0.054978261027042584,75
56,578,0.08084524296727773,54
842,913,0.07380048986111748,60
773,1281,0.03744178768388512,88
934,941,0.1039901120660517,36
169,695,0.05024775562631757,79
400,1404,0.02845280252880696,93
64,1564,0.0286592541322858,93
80,592,0.07119429540208981,62
1797,1846,0.03930631738500684,86
929,1342,0.026078421159846862,94
225,878,0.06175522941055216,70
1339,1496,0.020862457569426243,96
877,1988,0.03100352873620117,91
447,583,0.03241303676270762,91
631,652,0.010512407788669749,99
1161,1476,0.062259654107788207,69
956,1945,0.043689893401454315,83
863,1595,0.07510246120619704,59
646,1324,0.0306864756302114,91
419,1214,0.08694221039741684,49
359,1108,0.01510838827341555,98
194,269,0.02682409675634648,93
519,559,0.01656078030137674,97
1185,1726,0.04896673620809589,80
1080,1426,0.01615260008243596,98
315,604,0.04617046110131988,82
966,1165,0.03576528321635564,89
1578,1935,0.06880417528753402,64
34,1336,0.0686555104083233,64
536,721,0.052784644411381754,77
837,1406,0.05030699407281838,79
1066,1945,0.018479366431381098,97
1392,1675,0.04112392151985888,85
1085,1857,0.062110946304187765,69
385,750,0.048324023213442854,80
728,1604,0.0608355175269721,70
1432,1799,0.05326395842799985,76
328,1217,0.05119515003975384,78
640,1539,0.03988134614367365,86
960,1641,0.06774950179989554,65
122,1293,0.087080513405563,49
677,1473,0.07323738104647735,60
112,426,0.08835599964943952,48
403,469,0.03339275210774521,90
404,1755,0.01667831874655136,97
4,1142,0.06897447169920473,64
835,1271,0.03626920260583888,88
558,638,0.048931422064503835,80
677,1971,0.047733681897314736,81
462,1874,0.057889688261086786,73
235,1760,0.09533939683305126,42
379,1053,0.049891498142872304,79
413,618,0.042247036545730456,84
582,1659,0.018917588244596495,97
245,754,0.037670147570118356,87
83,250,0.02390712665788473,95
904,1621,0.06470150261281134,67
121,796,0.06073780633423421,70
556,992,0.037031456629520274,88
1561,1799,0.05795775396732089,73
782,1340,0.048782411238045775,80
662,1244,0.02265555511287237,95
131,1858,0.07399678706928416,60
112,1454,0.07655905426933449,57
93,1716,0.03304869544488249,90
1165,1211,0.05147005736727953,78
495,1992,0.016280443905707195,98
250,964,0.04510966693337261,82
279,768,0.04976556448265082,79
294,1802,0.033907685392378165,90
175,590,0.06449848732056039,67
608,1552,0.06442692174265596,67
202,1509,0.05506598143718145,75
840,973,0.0176298141476575,97
495,1678,0.034856013934660084,89
437,770,0.009113906151914618,99
469,1014,0.021629302718800193,96
435,1723,0.0681646784638799,64
854,909,0.05969112836625244,71
859,1824,0.04486364012665902,83
324,457,0.10467451920068978,35
862,1631,0.037794309761805416,87
453,1239,0.02305377081394088,95
12,1021,0.07594029040774775,58
1028,1595,0.06689355148240221,65
488,1702,0.07715143779177229,57
37,875,0.012046261538106128,99
505,1429,0.0586046606201786,72
455,1399,0.07704950485300394,57
894,1715,0.06429714306044267,68
1338,1343,0.04032404954353212,86
65,1126,0.052448797831690985,77
1144,1246,0.03874739333407368,87
166,485,0.06623418852223774,66
1912,1937,0.031729484683323025,91
318,546,0.03573956077957716,89
382,927,0.06653536035344221,66
674,1293,0.022563504605980722,95
1195,1764,0.02418479071339843,95
455,1910,0.03283599958022182,90
807,978,0.05593965925586333,74
713,1791,0.026283197897687106,94
496,1915,0.04920939552438301,79
196,609,0.07022767193427713,63
834,1538,0.0390812355557098,87
642,1393,0.016421470388716254,97
245,482,0.03690744987659537,88
99,1729,0.02735514893439699,93
1354,1673,0.023798793249025896,95
1060,1790,0.050455204201971283,79
446,933,0.023163875083439815,95
840,945,0.07470160455549954,59
79,1431,0.04228262749998226,84
52,324,0.09640557934062964,41
122,674,0.09213294412111765,45
696,1276,0.06588550546436343,66
1504,1923,0.006646447840009377,100
552,1479,0.029733453987278523,92
530,1740,0.08544188424330369,50
1856,1992,0.01945463123492517,96
287,1738,0.022630719294473703,95
484,1285,0.03329609760762014,90
1532,1661,0.02582628468425883,94
231,1200,0.049458935597390834,79
534,678,0.02916763438341133,92
150,976,0.05210935366680891,77
255,1031,0.07560694572045173,58
1255,1757,0.03083181863022321,91
55,1811,0.02682502605054807,93
338,759,0.02519163269623113,94
313,663,0.027252317521406097,93
575,1971,0.05051528744589015,79
1436,1512,0.09588035821313425,42
377,1620,0.04871049248738469,80
1228,1394,0.03723641504610825,88
1014,1339,0.07278178346468119,61
3,880,0.02175099856972796,96
1601,1894,0.023471023650361706,95
315,1486,0.07034239603564481,63
1477,1537,0.044341159378274826,83
868,1891,0.04099783962274148,85
578,609,0.025027633702860156,94
442,1457,0.0012499863991256943,100
987,1931,0.029667146050585902,92
1901,1964,0.01818091744080781,97
822,1913,0.05397107174486378,76
1054,1119,0.04791512630523043,80
1099,1580,0.016555763007074686,97
818,943,0.07178266374438363,61
